Chain 1 - Calibration: 4.0 - Project: ESO LNAs - 2022215 13 42 - NA
CRBE: GV = NAV DV = +1.434V DI = 13.900mA    -   RTBE: GV = NAV DV = +1.420V DI = 16.000mA 
Center Frequency     = 0.075GHz    Marker Frequency     = 0.075GHz    Resolution Bandwidth = 8MHz    Video Bandwidth      = 10Hz    Frequency Span       = 25MHz    Power Bandwidth      = 24MHz    Attenuation          = 0dB
Frequency (GHz),Loss (dB),Cold Powers (dBm),Hot Powers (dBm),Hot Load Temps (K),Hot LNA Temps (K),Cold Load Temps (K),Cold LNA Temps (K),Calibrated Noise Temp (K),Pre Cold Measurement LNA Temp (K),Post Cold Measurement LNA Temp (K),Pre Hot Measurement LNA Temp (K),Post Hot Measurement LNA Temp (K),Pre Cold Measurement 1st Extra Temp (K),Post Cold Measurement 1st Extra Temp (K),Pre Hot Measurement 1st Extra Temp (K),Post Hot Measurement 1st Extra Temp (K),Pre Cold Measurement 2nd Extra Temp (K),Post Cold Measurement 2nd Extra Temp (K),Pre Hot Measurement 2nd Extra Temp (K),Post Hot Measurement 2nd Extra Temp (K)
93.80000000000038,1.172513774,-63.311,-61.889,49.9696,21.2883,19.9093,21.2883,51.690702669751005,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.00000000000038,1.172228195,-62.27,-60.84,49.9692,21.2883,19.9092,21.2883,51.22830979757273,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.20000000000039,1.171946216,-62.873,-61.368,49.9691,21.2883,19.9094,21.2883,47.07064513608472,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.40000000000039,1.171667782,-62.872,-61.335,49.9695,21.2883,19.9093,21.2883,45.42725812113212,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.60000000000039,1.171392841,-64.816,-63.309,49.9695,21.2883,19.9093,21.2883,46.98220179695032,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.8000000000004,1.171121339,-66.05,-64.564,49.9698,21.2883,19.909,21.2883,48.11234784689503,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.0000000000004,1.170853227,-65.613,-64.198,49.9702,21.2883,19.9092,21.2883,52.159106919791846,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.2000000000004,1.170588453,-66.995,-65.741,49.9694,21.2883,19.909,21.2883,63.0353063900078,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.4000000000004,1.17032697,-64.631,-63.339,49.9699,21.2883,19.9089,21.2883,60.23428138202025,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.6000000000004,1.170068728,-67.222,-65.996,49.9695,21.2883,19.9089,21.2883,65.23869218776801,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.80000000000041,1.16981368,-64.583,-63.411,49.9701,21.2883,19.909,21.2883,69.75949711510528,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.00000000000041,1.169561781,-67.145,-65.837,49.9704,21.2883,19.9089,21.2883,59.126453832265454,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.20000000000041,1.169312985,-63.8,-62.405,49.9696,21.2883,19.909,21.2883,53.418763431378125,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.40000000000042,1.169067248,-64.641,-63.303,49.9692,21.2883,19.909,21.2883,57.084517997153796,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.60000000000042,1.168824526,-62.654,-61.208,49.9692,21.2883,19.9091,21.2883,50.404974872061345,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.80000000000042,1.168584776,-62.321,-60.847,49.9691,21.2883,19.9091,21.2883,48.8393797761102,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.00000000000043,1.168347956,-62.593,-61.167,49.9701,21.2883,19.9093,21.2883,51.582211630527276,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.20000000000043,1.168114025,-62.18,-60.665,49.9698,21.2883,19.9091,21.2883,46.657497427346684,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.40000000000043,1.167882943,-62.282,-60.729,49.9698,21.2883,19.9092,21.2883,44.73169014614799,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.60000000000043,1.16765467,-62.095,-60.567,49.9697,21.2883,19.9091,21.2883,45.998342065610544,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.80000000000044,1.167429167,-62.374,-60.834,49.9698,21.2883,19.909,21.2883,45.39505197713243,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.00000000000044,1.167206396,-61.588,-60.059,49.9691,21.2883,19.9091,21.2883,45.958391735549625,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.20000000000044,1.16698632,-62.686,-61.236,49.9693,21.2883,19.9091,21.2883,50.231638359122876,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.40000000000045,1.166768902,-63.452,-62.028,49.969,21.2883,19.9085,21.2883,51.74829977998674,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.60000000000045,1.166554106,-63.531,-62.059,49.9702,21.2883,19.9093,21.2883,49.01111017865802,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.80000000000045,1.166341896,-63.539,-62.057,49.9699,21.2883,19.909,21.2883,48.46849255992861,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.00000000000045,1.166132237,-62.643,-61.107,49.9702,21.2883,19.9091,21.2883,45.63415609399064,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.20000000000046,1.165925096,-63.063,-61.504,49.9703,21.2883,19.9094,21.2883,44.48952863087007,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.40000000000046,1.165720439,-63.514,-61.987,49.9695,21.2883,19.909,21.2883,46.10390051432844,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.60000000000046,1.165518233,-64.03,-62.56,49.9695,21.2883,19.9093,21.2883,49.15070168896722,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.80000000000047,1.165318445,-63.55,-62.074,49.9685,21.2883,19.9091,21.2883,48.82352251576945,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.00000000000047,1.165121044,-64.142,-62.657,49.9694,21.2883,19.9093,21.2883,48.338633683711464,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.20000000000047,1.164925999,-64.16,-62.704,49.9696,21.2883,19.9091,21.2883,49.95319003153953,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.40000000000047,1.164733279,-64.136,-62.665,49.9702,21.2883,19.9095,21.2883,49.119354192561126,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.60000000000048,1.164542853,-64.21,-62.711,49.9703,21.2883,19.9087,21.2883,47.60560336266747,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.80000000000048,1.164354692,-64.72,-63.247,49.9696,21.2883,19.9092,21.2883,49.019428658714666,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.00000000000048,1.164168767,-64.826,-63.376,49.9699,21.2883,19.9089,21.2883,50.317981182533394,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.20000000000049,1.16398505,-64.801,-63.321,49.9692,21.2883,19.9089,21.2883,48.6453364515331,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.40000000000049,1.163803512,-65.079,-63.617,49.9696,21.2883,19.9091,21.2883,49.64858071927609,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.60000000000049,1.163624125,-65.036,-63.583,49.9691,21.2883,19.9088,21.2883,50.161946013858376,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.8000000000005,1.163446863,-63.897,-62.394,49.9695,21.2883,19.909,21.2883,47.42160259117556,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.0000000000005,1.163271699,-63.72,-62.171,49.97,21.2883,19.9091,21.2883,45.05906157507032,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.2000000000005,1.163098606,-64.778,-63.249,49.9698,21.2883,19.9089,21.2883,46.0761769588799,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.4000000000005,1.162927559,-65.337,-63.84,49.9697,21.2883,19.9092,21.2883,47.756173046117965,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.6000000000005,1.162758531,-65.382,-63.902,49.9695,21.2883,19.9088,21.2883,48.68228790787773,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.80000000000051,1.162591499,-65.374,-63.914,49.9696,21.2883,19.909,21.2883,49.7973818496242,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.00000000000051,1.162426438,-65.177,-63.717,49.9705,21.2883,19.9087,21.2883,49.80536721916711,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.20000000000051,1.162263323,-63.77,-62.233,49.97,21.2883,19.9091,21.2883,45.69140182655757,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.40000000000052,1.162102131,-64.669,-63.132,49.9699,21.2883,19.9093,21.2883,45.695089299576225,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.60000000000052,1.161942839,-68.88,-67.524,49.9694,21.2883,19.9091,21.2883,56.12589686519096,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.80000000000052,1.161785422,-78.622,-77.96,49.9691,21.2883,19.909,21.2883,149.44484658907092,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.00000000000053,1.161629859,-70.706,-69.406,49.9701,21.2883,19.9089,21.2883,59.95864643204071,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.20000000000053,1.161476128,-67.956,-66.58,49.9696,21.2883,19.9087,21.2883,54.8544952064543,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.40000000000053,1.161324206,-66.765,-65.398,49.9699,21.2883,19.9088,21.2883,55.43489849238194,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.60000000000053,1.161174073,-66.379,-64.963,49.9702,21.2883,19.9086,21.2883,52.3987940626986,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.80000000000054,1.161025706,-65.702,-64.297,49.9696,21.2883,19.9088,21.2883,53.06564967733013,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.00000000000054,1.160879084,-66.563,-65.191,49.9695,21.2883,19.9087,21.2883,55.12806077420228,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.20000000000054,1.160734189,-66.17,-64.781,49.97,21.2883,19.9085,21.2883,54.06219462291401,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.40000000000055,1.160590998,-66.956,-65.679,49.9693,21.2883,19.9089,21.2883,61.659443980101095,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.60000000000055,1.160449492,-67.033,-65.829,49.9694,21.2883,19.9086,21.2883,67.38366357896375,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.80000000000055,1.160309652,-67.021,-65.826,49.9693,21.2883,19.9089,21.2883,68.14111770646814,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.00000000000055,1.160171458,-66.975,-65.666,49.9693,21.2883,19.909,21.2883,59.369405204404764,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.20000000000056,1.160034891,-66.599,-65.284,49.9697,21.2883,19.9087,21.2883,58.95665000185923,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.40000000000056,1.159899933,-66.987,-65.67,49.9696,21.2883,19.909,21.2883,58.82088569689398,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.60000000000056,1.159766565,-66.517,-65.115,49.9701,21.2883,19.9089,21.2883,53.28899917001789,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.80000000000057,1.159634768,-66.622,-65.311,49.9698,21.2883,19.9087,21.2883,59.249706527230124,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.00000000000057,1.159504526,-66.19,-64.807,49.9699,21.2883,19.9086,21.2883,54.47623267031368,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.20000000000057,1.15937582,-67.27,-65.985,49.9698,21.2883,19.909,21.2883,61.115702612011,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.40000000000057,1.159248633,-67.039,-65.767,49.9698,21.2883,19.9086,21.2883,62.07947356721091,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.60000000000058,1.159122948,-66.674,-65.371,49.97,21.2883,19.9088,21.2883,59.83111114076507,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.80000000000058,1.158998748,-67.783,-66.506,49.9698,21.2883,19.9086,21.2883,61.7174482859187,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.00000000000058,1.158876017,-66.991,-65.62,49.9692,21.2883,19.9088,21.2883,55.255316311295914,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.20000000000059,1.158754738,-67.414,-66.078,49.9699,21.2883,19.909,21.2883,57.560164879777815,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.40000000000059,1.158634895,-65.896,-64.854,49.9698,21.2883,19.9091,21.2883,83.0327010221729,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.60000000000059,1.158516473,-65.871,-64.925,49.9695,21.2883,19.9087,21.2883,94.8053477510511,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.8000000000006,1.158399455,-67.122,-66.278,49.9695,21.2883,19.9088,21.2883,110.25919255622783,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.0000000000006,1.158283826,-66.079,-65.236,49.9699,21.2883,19.9091,21.2883,110.43578848536912,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.2000000000006,1.158169571,-66.958,-66.469,49.97,21.2883,19.9087,21.2883,214.4799850925244,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.4000000000006,1.158056676,-67.071,-66.205,49.9702,21.2883,19.9091,21.2883,106.63811717123203,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.6000000000006,1.157945124,-66.336,-65.521,49.9696,21.2883,19.909,21.2883,115.38543704187045,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.80000000000061,1.157834903,-67.735,-66.578,49.9697,21.2883,19.909,21.2883,71.55087611367001,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.00000000000061,1.157725997,-66.795,-65.638,49.9697,21.2883,19.909,21.2883,71.5551360660712,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.20000000000061,1.157618392,-67.421,-66.285,49.9699,21.2883,19.909,21.2883,73.48830936362342,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.40000000000062,1.157512075,-67.034,-65.755,49.97,21.2883,19.909,21.2883,61.620925250586836,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.60000000000062,1.157407031,-65.816,-64.69,49.9693,21.2883,19.909,21.2883,74.43864234347224,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.80000000000062,1.157303248,-67.238,-65.978,49.9693,21.2883,19.9088,21.2883,63.048313110735556,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.00000000000063,1.157200711,-61.919,-61.447,49.9696,21.2883,19.9089,21.2883,223.50502926126302,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.20000000000063,1.157099409,-66.894,-65.602,49.9694,21.2883,19.9088,21.2883,60.68617748883787,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.40000000000063,1.156999326,-64.993,-63.961,49.97,21.2883,19.909,21.2883,84.22957313186346,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.60000000000063,1.156900452,-63.865,-63.141,49.97,21.2883,19.9089,21.2883,134.12670666871693,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.80000000000064,1.156802773,-65.503,-64.295,49.9701,21.2883,19.9088,21.2883,67.18931741699535,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.00000000000064,1.156706277,-63.094,-62.174,49.9699,21.2883,19.909,21.2883,98.50807172835009,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.20000000000064,1.156610952,-64.14,-63.222,49.9697,21.2883,19.909,21.2883,98.79862399028494,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.40000000000065,1.156516785,-63.91,-63.178,49.9695,21.2883,19.9091,21.2883,132.3190646617495,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.60000000000065,1.156423764,-64.067,-63.179,49.9695,21.2883,19.9088,21.2883,103.26195920751681,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.80000000000065,1.156331878,-63.56,-62.912,49.9697,21.2883,19.9091,21.2883,153.79624060052015,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.00000000000065,1.156241115,-63.951,-63.155,49.9696,21.2883,19.909,21.2883,119.03086692074014,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.20000000000066,1.156151464,-63.852,-62.88,49.9698,21.2883,19.9086,21.2883,91.50197926065759,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.40000000000066,1.156062913,-62.702,-61.905,49.9695,21.2883,19.9088,21.2883,118.8511300403019,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.60000000000066,1.155975452,-63.183,-62.327,49.9704,21.2883,19.9087,21.2883,108.38675198671814,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.80000000000067,1.155889068,-62.785,-62.208,49.9699,21.2883,19.9088,21.2883,176.86296684291074,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.00000000000067,1.155803752,-64.94,-63.832,49.9697,21.2883,19.9086,21.2883,76.24944964822267,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.20000000000067,1.155719493,-67.061,-65.743,49.9701,21.2883,19.9089,21.2883,58.894313617633465,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.40000000000067,1.155636279,-64.419,-63.423,49.9698,21.2883,19.9086,21.2883,88.52737562860935,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.60000000000068,1.155554101,-63.853,-62.949,49.97,21.2883,19.9087,21.2883,100.89710061931024,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.80000000000068,1.155472948,-62.765,-61.961,49.9695,21.2883,19.9091,21.2883,117.56082451853703,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.00000000000068,1.15539281,-64.112,-63.001,49.9691,21.2883,19.9088,21.2883,75.96911406550026,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.20000000000068,1.155313677,-66.506,-65.316,49.9694,21.2883,19.9092,21.2883,68.75324466546203,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.40000000000069,1.15523554,-67.217,-66.112,49.9695,21.2883,19.909,21.2883,76.56670566381709,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.60000000000069,1.155158387,-67.858,-66.533,49.9694,21.2883,19.9089,21.2883,58.42812714444592,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.8000000000007,1.155082211,-67.874,-66.655,49.9701,21.2883,19.9093,21.2883,66.34977517294749,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
116.0000000000007,1.155007,-66.787,-65.67,49.9695,21.2883,19.909,21.2883,75.40106347871142,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
